customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15757617,735,France,Male,55,6,134140.68,1,1,0,2267.88,0
15747762,609,France,Male,32,7,118520.41,1,0,0,3815.48,0
15677062,666,France,Female,38,6,127043.09,1,1,1,8247.00,0
15651955,603,France,Male,31,4,0,2,0,1,9607.10,0
15599195,582,Germany,Male,32,1,88938.62,1,1,1,10054.53,0
15705991,469,Germany,Male,38,9,113599.42,1,0,0,11950.29,0
15676404,672,France,Female,50,1,0,1,1,0,12106.82,1
15695474,583,France,Male,33,7,122531.86,1,1,0,13549.24,0
15616028,694,France,Male,30,2,0,3,0,1,15039.41,0
15589949,433,Spain,Male,34,9,152806.74,1,1,0,19687.99,0
15599829,577,France,Female,35,10,0,2,1,1,25161.61,0
15717700,683,Spain,Male,34,9,114609.55,2,0,1,25339.29,0
15744695,694,France,Male,39,5,77652.4,1,1,1,25407.59,0
15712176,816,France,Male,31,8,0,2,1,1,28407.40,0
15723737,680,France,Male,27,3,0,1,1,0,32454.26,0
15725906,665,Spain,Female,51,8,0,1,1,1,38928.48,1
15757821,771,Spain,Male,18,1,0,2,0,0,41542.95,0
15810978,788,Spain,Female,70,1,0,2,1,1,41610.62,0
15751628,438,France,Male,60,7,78391.17,1,0,1,49424.60,0
15566988,656,Germany,Female,46,7,141535.52,1,1,0,50595.15,1
15776605,528,Spain,Male,36,7,0,2,1,0,60536.56,0
15699340,680,France,Male,37,4,0,2,1,0,61240.87,0
15750776,850,France,Female,36,0,164850.54,1,1,1,62722.44,0
15726494,481,France,Male,44,9,175303.06,1,1,0,65500.53,1
15661349,633,France,Male,35,10,0,2,1,0,65675.47,0
15666095,753,Spain,Male,51,4,79811.72,2,0,1,68260.27,1
15698732,789,Germany,Male,51,3,104677.09,1,1,0,74265.38,0
15798532,810,France,Male,32,9,120879.73,2,0,1,78896.59,0
15665385,657,France,Male,44,6,76495.04,1,1,0,79071.89,0
15611905,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0
15654456,511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1
15772798,711,Spain,Female,28,5,0,2,1,1,93959.96,0
15814004,589,France,Male,29,2,0,2,0,1,98320.27,0
15762048,841,Germany,Female,33,7,154969.79,2,1,1,99505.75,0
15723250,519,France,Male,42,8,0,2,1,1,101485.72,0
15713426,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1
15611315,708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0
15579040,556,France,Female,46,10,0,2,0,0,109184.24,0
15782659,527,France,Male,32,0,0,1,1,0,109523.88,0
15726313,687,Spain,Female,50,5,0,2,1,0,110230.40,0
15607988,663,Germany,Female,37,8,155303.71,1,1,0,118716.63,0
15811261,617,Spain,Male,42,0,70105.87,1,1,1,120830.73,0
15779492,796,Spain,Male,56,6,94231.13,1,0,0,121164.60,1
15614740,684,France,Female,41,6,135203.81,2,1,1,121967.88,0
15738191,577,France,Male,25,3,0,2,0,1,124508.29,0
15610557,695,Spain,Female,35,7,79858.13,2,1,1,127977.66,0
15616525,720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0
15703205,656,France,Female,46,5,113402.14,2,1,1,138849.06,0
15789339,681,France,Male,59,4,122781.51,1,0,1,140166.95,0
15596972,534,France,Male,38,3,0,1,0,0,143938.27,0
15623521,838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
15597265,660,France,Male,38,7,0,2,0,1,146585.53,0
15701238,683,France,Male,47,1,0,2,1,0,148989.15,0
15809558,715,Spain,Male,31,7,0,1,1,1,149970.59,0
15598259,673,Germany,Female,41,9,98612.1,1,1,0,151349.35,0
15578738,609,France,Male,32,7,71872.19,1,1,1,151924.90,0
15730688,548,France,Female,28,8,116755.5,2,1,1,158585.17,1
15606386,753,Germany,Female,46,3,111512.75,3,1,0,159576.75,1
15766659,525,Spain,Male,33,5,0,2,1,0,161002.29,0
15622003,745,France,Male,35,9,92566.53,2,1,0,161519.77,0
15700627,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1
15678497,850,Spain,Male,48,2,0,1,1,0,169425.30,1
15613319,793,France,Female,33,0,0,1,0,0,175544.02,0
15786852,565,Germany,Female,38,2,158651.29,2,1,1,179445.28,0
15748532,828,Spain,Male,42,10,0,1,1,1,186071.14,0
15698932,756,Germany,Male,44,10,137452.09,1,1,0,189543.90,0
15612465,684,Spain,Male,34,9,100628,2,1,1,190263.78,0
15740494,633,France,Female,33,3,0,2,1,0,191111.02,0
15670172,622,France,Female,30,4,107879.04,1,0,1,196894.62,0
15617476,546,France,Female,30,5,0,2,0,1,198543.09,0
