Position,Name,LapTime
1,HUL (Lap 1),77.536
2,ANT (Lap 1),77.757
3,SAI (Lap 3),78.372
4,OCO (Lap 2),78.643
5,HUL (Lap 2),79.820
6,ALO (Lap 1),80.033
7,COL (Lap 3),80.358
8,BEA (Lap 1),80.446
9,ALO (Lap 2),81.047
10,OCO (Lap 1),81.412
11,LIN (Lap 1),81.767
12,ANT (Lap 2),82.064
13,LEC (Lap 2),82.534
14,SAI (Lap 4),82.833
15,SAI (Lap 1),82.947
16,OCO (Lap 3),82.975
17,PIA (Lap 1),83.121
18,COL (Lap 2),83.290
19,LAW (Lap 1),84.151
20,PER (Lap 1),84.591
21,RUS (Lap 2),84.659
22,PER (Lap 2),84.898
23,HAM (Lap 2),85.045
24,BOT (Lap 1),85.090
25,STR (Lap 1),85.379
26,RUS (Lap 1),86.848
27,VER (Lap 1),87.090
28,PER (Lap 3),87.164
29,SAI (Lap 2),87.281
30,GAS (Lap 1),87.618
31,BOT (Lap 2),88.334
32,COL (Lap 1),89.344
33,LAW (Lap 2),90.105
34,PIA (Lap 3),90.330
35,LEC (Lap 1),90.897
36,HAM (Lap 1),91.482
37,GAS (Lap 2),92.330
38,PIA (Lap 2),92.450
39,HAM (Lap 3),92.518
40,STR (Lap 2),92.556
